SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.231R
DeviceName: Sensoria-C1-8462
SerialNumber: E22EC481EC559DCF
Location: 0x0000
Start: 2024-02-26T15:18:46-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,46523,8240,327,161,183,-0.996582,-0.001953,0.093750,1.443750,-3.893750,-0.262500,-1.854784,-0.182792,-0.884176,,161,142,128,115,914,,,,,,,,,-53,15:18:54.511,
,,46524,8260,327,160,183,-0.997559,-0.005859,0.091797,1.295000,-3.841250,-0.253750,-1.853470,-0.178266,-0.886804,,161,141,128,117,914,,,,,,,,,-53,15:18:54.512,
,,46525,8280,327,159,184,-0.997559,-0.002930,0.091797,1.347500,-3.815000,-0.262500,-1.853470,-0.178266,-0.886804,,160,143,129,115,912,,,,,,,,,-53,15:18:54.542,
,,46526,8300,327,159,182,-0.998535,-0.003906,0.092773,1.426250,-3.806250,-0.218750,-1.853470,-0.178558,-0.886220,,162,142,128,117,914,,,,,,,,,-53,15:18:54.572,
,,46527,8320,327,159,185,-0.997070,-0.003906,0.089355,1.277500,-3.718750,-0.122500,-1.852302,-0.180602,-0.875708,,161,142,127,117,913,,,,,,,,,-53,15:18:54.573,
,,46528,8340,326,160,184,-0.998535,0.000000,0.095703,1.286250,-3.762500,-0.306250,-1.853616,-0.178558,-0.883738,,161,142,126,115,912,,,,,,,,,-53,15:18:54.601,
,,46529,8360,328,159,183,-0.994141,0.003906,0.097168,1.356250,-3.762500,-0.218750,-1.852740,-0.180748,-0.879504,,160,141,128,116,913,,,,,,,,,-53,15:18:54.632,
,,46530,8380,328,160,184,-0.995117,-0.002441,0.088379,1.330000,-3.762500,-0.175000,-1.853762,-0.175346,-0.873518,,161,141,127,116,913,,,,,,,,,-53,15:18:54.632,
,,46531,8400,328,159,182,-0.999512,0.000488,0.097656,1.391250,-3.806250,-0.218750,-1.853762,-0.175346,-0.873518,,162,144,128,117,912,,,,,,,,,-53,15:18:54.661,
,,46532,8420,326,161,183,-0.995605,-0.003418,0.089355,1.233750,-3.727500,-0.201250,-1.851134,-0.176076,-0.888848,,160,144,127,117,915,,,,,,,,,-53,15:18:54.690,
,,46533,8440,326,159,183,-0.996094,-0.002930,0.091797,1.137500,-3.745000,-0.245000,-1.855076,-0.181332,-0.882132,,160,142,125,115,913,,,,,,,,,-53,15:18:54.691,
,,46534,8460,326,158,182,-0.995605,-0.002441,0.093750,1.041250,-3.718750,-0.306250,-1.852156,-0.173156,-0.875416,,162,143,127,115,913,,,,,,,,,-53,15:18:54.720,
,,46535,8480,327,158,184,-0.996582,-0.003418,0.090820,1.146250,-3.806250,-0.297500,-1.850550,-0.174908,-0.883884,,161,143,129,117,914,,,,,,,,,-53,15:18:54.751,
,,46536,8500,328,159,183,-0.995605,0.001953,0.096191,1.093750,-3.806250,-0.271250,-1.850550,-0.174908,-0.883884,,162,145,127,116,914,,,,,,,,,-53,15:18:54.751,
,,46537,8520,328,160,183,-1.000488,-0.000977,0.091797,0.997500,-3.893750,-0.306250,-1.853616,-0.182354,-0.892352,,162,143,127,118,914,,,,,,,,,-53,15:18:54.780,
,,46538,8540,327,160,184,-0.993652,-0.002441,0.091797,1.093750,-3.841250,-0.218750,-1.854492,-0.178558,-0.891330,,161,142,127,115,913,,,,,,,,,-53,15:18:54.811,
,,46539,8560,329,160,181,-1.000977,0.000488,0.091797,1.321250,-3.718750,-0.070000,-1.852010,-0.178266,-0.873080,,161,141,128,117,911,,,,,,,,,-53,15:18:54.811,
,,46540,8580,326,161,183,-0.999512,-0.002441,0.093750,1.417500,-3.727500,-0.061250,-1.851426,-0.176660,-0.887680,,161,141,128,117,912,,,,,,,,,-53,15:18:54.840,
,,46541,8600,327,159,183,-0.992188,0.000000,0.096191,1.653750,-3.841250,-0.052500,-1.851426,-0.176660,-0.887680,,160,143,127,117,913,,,,,,,,,-53,15:18:54.871,
,,46542,8620,326,159,184,-0.994629,-0.003906,0.091797,1.382500,-3.876250,-0.201250,-1.850550,-0.179142,-0.880526,,162,143,130,115,912,,,,,,,,,-53,15:18:54.872,
,,46543,8640,325,159,183,-0.996094,-0.003906,0.090820,1.172500,-3.841250,-0.253750,-1.854638,-0.177682,-0.875708,,161,142,126,116,914,,,,,,,,,-53,15:18:54.931,
,,46544,8660,327,161,183,-0.997559,0.000000,0.095215,1.181250,-3.815000,-0.245000,-1.851572,-0.178704,-0.882716,,161,142,126,116,913,,,,,,,,,-53,15:18:54.932,
,,46545,8680,328,160,184,-0.998535,-0.004883,0.091309,1.155000,-3.788750,-0.236250,-1.853032,-0.176076,-0.885198,,161,143,128,116,913,,,,,,,,,-53,15:18:54.933,
,,46546,8700,328,159,185,-0.994141,-0.001465,0.092285,1.172500,-3.823750,-0.218750,-1.853032,-0.176076,-0.885198,,162,143,130,117,914,,,,,,,,,-53,15:18:54.960,
,,46547,8720,326,159,183,-1.014160,0.026855,0.102051,6.203750,-2.738750,0.612500,-1.857704,-0.179434,-0.885928,,159,142,125,115,913,,,,,,,,,-53,15:18:54.991,
,,46548,8740,325,161,183,-1.012695,0.001953,0.092285,0.953750,-3.412500,-0.175000,-1.856536,-0.172864,-0.872642,,161,142,127,115,914,,,,,,,,,-53,15:18:55.021,
,,46549,8760,328,160,183,-1.003418,0.001953,0.091309,0.875000,-3.438750,-0.350000,-1.852594,-0.183668,-0.883154,,161,142,126,115,914,,,,,,,,,-53,15:18:55.051,
,,46550,8780,327,161,184,-0.995605,-0.001465,0.093750,1.067500,-3.465000,-0.245000,-1.852448,-0.186588,-0.891622,,162,144,129,117,913,,,,,,,,,-53,15:18:55.052,
,,46551,8800,326,161,184,-0.995605,-0.003906,0.091797,1.146250,-3.745000,-0.227500,-1.852448,-0.186588,-0.891622,,161,142,129,116,916,,,,,,,,,-53,15:18:55.052,
,,46552,8820,325,160,184,-0.995117,-0.004395,0.089355,1.443750,-3.736250,-0.140000,-1.853762,-0.184106,-0.880234,,161,142,128,115,914,,,,,,,,,-53,15:18:55.081,
,,46553,8840,325,159,182,-0.997559,-0.005371,0.092773,1.802500,-3.675000,0.026250,-1.853324,-0.180456,-0.886950,,161,142,128,116,914,,,,,,,,,-53,15:18:55.111,
,,46554,8860,326,160,183,-0.995605,-0.122070,0.089844,1.356250,-3.867500,-0.183750,-1.855806,-0.180894,-0.879942,,161,142,128,117,914,,,,,,,,,-53,15:18:55.111,
,,46555,8880,327,160,183,-0.997070,-0.001465,0.088867,1.408750,-3.762500,-0.183750,-1.853908,-0.182500,-0.886512,,161,142,129,117,914,,,,,,,,,-53,15:18:55.141,
,,46556,8900,328,159,183,-0.995117,-0.001953,0.092773,1.260000,-3.745000,-0.280000,-1.852740,-0.182354,-0.883884,,161,145,129,116,913,,,,,,,,,-53,15:18:55.171,
,,46557,8920,327,161,185,-0.996094,-0.002930,0.094238,1.225000,-3.745000,-0.262500,-1.852740,-0.182354,-0.883884,,162,142,128,116,914,,,,,,,,,-53,15:18:55.171,
,,46558,8940,336,162,197,-0.996094,-0.003418,0.092285,1.303750,-3.858750,-0.105000,-1.855514,-0.182354,-0.886950,,174,154,136,124,914,,,,,,,,,-53,15:18:55.233,
,,46559,8960,329,160,187,-0.997070,-0.002930,0.093750,1.303750,-3.885000,-0.122500,-1.855952,-0.176806,-0.892206,,166,147,132,121,915,,,,,,,,,-53,15:18:55.234,
,,46560,8980,328,159,184,-0.996094,-0.001953,0.094238,0.953750,-3.788750,-0.323750,-1.857704,-0.180018,-0.888118,,163,144,129,117,914,,,,,,,,,-53,15:18:55.261,
,,46561,9000,328,160,181,-0.996582,-0.003906,0.091797,0.796250,-3.736250,-0.297500,-1.853324,-0.179872,-0.894104,,162,143,127,116,913,,,,,,,,,-53,15:18:55.292,
,,46562,9020,326,160,183,-0.997070,-0.007812,0.094238,1.260000,-3.797500,-0.218750,-1.853324,-0.179872,-0.894104,,162,142,129,117,914,,,,,,,,,-53,15:18:55.293,
,,46563,9040,326,159,183,-0.995117,-0.005371,0.092285,1.478750,-3.762500,-0.078750,-1.849236,-0.181186,-0.895418,,162,143,128,115,913,,,,,,,,,-53,15:18:55.322,
,,46564,9060,328,158,184,-0.993652,-0.001465,0.088379,1.688750,-3.718750,-0.087500,-1.848652,-0.175346,-0.894834,,161,141,128,116,914,,,,,,,,,-53,15:18:55.352,
,,46565,9080,327,159,184,-0.993652,0.005371,0.095703,1.837500,-3.683750,-0.017500,-1.852448,-0.178704,-0.874394,,164,142,127,115,913,,,,,,,,,-53,15:18:55.353,
,,46566,9100,327,160,182,-0.994629,0.002930,0.095215,1.548750,-3.745000,-0.201250,-1.848506,-0.178850,-0.879358,,162,141,125,115,913,,,,,,,,,-53,15:18:55.381,
,,46567,9120,328,158,181,-0.996094,-0.003906,0.093262,1.260000,-3.876250,-0.280000,-1.848506,-0.178850,-0.879358,,162,143,127,115,913,,,,,,,,,-53,15:18:55.412,
,,46568,9140,328,159,181,-0.995605,-0.004395,0.093262,1.190000,-3.823750,-0.350000,-1.849966,-0.183814,-0.877898,,161,143,130,116,913,,,,,,,,,-53,15:18:55.413,
,,46569,9160,327,161,184,-0.992676,-0.001465,0.095703,1.443750,-3.832500,-0.393750,-1.849382,-0.177974,-0.881840,,162,142,129,115,913,,,,,,,,,-53,15:18:55.441,
,,46570,9180,326,159,183,-0.997559,-0.001953,0.091309,1.303750,-3.850000,-0.455000,-1.853470,-0.176514,-0.873226,,162,142,128,117,915,,,,,,,,,-53,15:18:55.470,
,,46571,9200,328,159,182,-0.993652,-0.001953,0.096191,1.032500,-3.788750,-0.376250,-1.856390,-0.183084,-0.885782,,160,143,126,116,913,,,,,,,,,-53,15:18:55.471,
,,46572,9220,327,158,183,-0.997070,0.001953,0.098633,1.120000,-3.823750,-0.288750,-1.856390,-0.183084,-0.885782,,161,142,127,115,914,,,,,,,,,-53,15:18:55.502,
,,46573,9240,327,160,184,-0.995605,-0.002930,0.094727,1.093750,-3.823750,-0.332500,-1.858872,-0.179872,-0.883446,,161,142,129,115,913,,,,,,,,,-53,15:18:55.531,
,,46574,9260,327,159,184,-0.995605,-0.003418,0.092773,1.268750,-3.710000,-0.323750,-1.858580,-0.178850,-0.877606,,162,143,128,118,913,,,,,,,,,-53,15:18:55.532,
,,46575,9280,328,160,183,-0.995605,-0.003418,0.094238,1.277500,-3.823750,-0.236250,-1.855368,-0.177682,-0.892060,,160,142,127,117,914,,,,,,,,,-53,15:18:55.560,
,,46576,9300,328,159,184,-1.000000,-0.001953,0.091797,1.373750,-3.806250,-0.271250,-1.854492,-0.177536,-0.880964,,160,142,127,115,913,,,,,,,,,-53,15:18:55.591,
,,46577,9320,328,160,183,-0.995117,-0.000977,0.090332,1.478750,-3.736250,-0.271250,-1.854492,-0.177536,-0.880964,,160,142,128,115,914,,,,,,,,,-53,15:18:55.621,
,,46578,9340,326,160,184,-0.992188,-0.000977,0.094238,1.338750,-3.736250,-0.236250,-1.852010,-0.174032,-0.887096,,162,142,129,115,912,,,,,,,,,-53,15:18:55.651,
,,46579,9360,327,158,183,-0.993652,0.002441,0.093262,1.478750,-3.788750,-0.175000,-1.856098,-0.171988,-0.883154,,161,143,128,118,914,,,,,,,,,-53,15:18:55.651,
,,46580,9380,326,162,183,-0.994629,0.003906,0.098633,1.277500,-3.876250,-0.341250,-1.854200,-0.176660,-0.893374,,161,143,129,116,913,,,,,,,,,-53,15:18:55.651,
,,46581,9400,326,161,183,-0.997070,0.001465,0.097168,1.172500,-3.806250,-0.385000,-1.854200,-0.181624,-0.888848,,161,143,129,117,913,,,,,,,,,-53,15:18:55.680,
,,46582,9420,327,161,182,-0.998047,-0.001465,0.089355,1.513750,-3.780000,-0.227500,-1.854200,-0.181624,-0.888848,,161,142,128,116,914,,,,,,,,,-53,15:18:55.711,
,,46583,9440,327,159,184,-0.994629,0.000488,0.096191,1.277500,-3.902500,-0.122500,-1.853324,-0.183668,-0.890892,,161,143,128,117,914,,,,,,,,,-53,15:18:55.712,
,,46584,9460,328,160,183,-0.996582,-0.005371,0.087891,0.682500,-3.718750,-0.376250,-1.853178,-0.182500,-0.890892,,161,143,130,116,913,,,,,,,,,-53,15:18:55.740,
,,46585,9480,328,160,183,-1.000977,-0.001465,0.093750,1.050000,-3.727500,-0.385000,-1.857120,-0.182792,-0.892060,,162,143,130,116,913,,,,,,,,,-53,15:18:55.771,
,,46586,9500,327,159,183,-0.998047,0.002930,0.097656,1.338750,-3.657500,-0.166250,-1.852886,-0.184106,-0.887388,,162,143,128,115,912,,,,,,,,,-53,15:18:55.771,
,,46587,9520,324,159,182,-0.993652,-0.003906,0.091797,1.330000,-3.797500,-0.192500,-1.855514,-0.176660,-0.882862,,161,143,127,115,914,,,,,,,,,-53,15:18:55.801,
,,46588,9540,328,162,182,-0.993652,-0.000977,0.089844,1.338750,-3.727500,-0.262500,-1.855514,-0.176660,-0.882862,,162,142,127,116,913,,,,,,,,,-53,15:18:55.831,
,,46589,9560,326,159,184,-0.995605,-0.003418,0.095215,1.321250,-3.683750,-0.315000,-1.859164,-0.183522,-0.890746,,162,142,129,117,914,,,,,,,,,-53,15:18:55.832,
,,46590,9580,326,162,183,-0.998535,-0.001465,0.096191,1.627500,-3.675000,-0.218750,-1.850696,-0.178850,-0.891768,,160,142,129,116,913,,,,,,,,,-53,15:18:55.860,
,,46591,9600,325,159,183,-0.995605,-0.002930,0.091797,1.890000,-3.666250,-0.218750,-1.857266,-0.178996,-0.885636,,160,141,127,116,913,,,,,,,,,-53,15:18:55.891,
,,46592,9620,328,160,184,-0.998535,-0.002930,0.093750,1.513750,-3.780000,-0.507500,-1.852010,-0.183668,-0.891622,,162,141,128,116,913,,,,,,,,,-53,15:18:55.892,
,,46593,9640,328,161,182,-0.999512,-0.003418,0.092773,0.787500,-3.710000,-0.595000,-1.852010,-0.183668,-0.891622,,161,143,126,117,914,,,,,,,,,-53,15:18:55.920,
,,46594,9660,327,160,183,-0.998047,-0.003418,0.090820,1.645000,-3.438750,-0.542500,-1.855368,-0.180456,-0.880818,,161,142,130,117,913,,,,,,,,,-53,15:18:55.950,
,,46595,9680,327,160,182,-0.996094,0.002441,0.098145,1.820000,-3.850000,-0.157500,-1.857996,-0.183522,-0.882132,,161,144,127,117,913,,,,,,,,,-53,15:18:55.951,
,,46596,9700,326,160,182,-0.992676,0.001465,0.094238,0.918750,-3.972500,-0.341250,-1.856974,-0.178266,-0.884176,,161,142,129,116,913,,,,,,,,,-53,15:18:55.981,
,,46597,9720,326,161,184,-0.997070,-0.003418,0.089844,0.516250,-3.858750,-0.656250,-1.859164,-0.183376,-0.887680,,161,143,126,117,914,,,,,,,,,-53,15:18:56.011,
,,46598,9740,326,160,182,-0.998535,-0.005371,0.091309,0.752500,-3.806250,-0.490000,-1.859164,-0.183376,-0.887680,,161,143,127,116,914,,,,,,,,,-53,15:18:56.012,
,,46599,9760,326,160,182,-0.995605,-0.005371,0.091309,1.225000,-3.858750,-0.157500,-1.853470,-0.182792,-0.887680,,162,143,129,118,914,,,,,,,,,-53,15:18:56.040,
,,46600,9780,328,161,182,-0.998535,-0.002930,0.093750,1.198750,-3.937500,-0.087500,-1.860040,-0.182646,-0.873080,,162,141,128,117,914,,,,,,,,,-53,15:18:56.071,
,,46601,9800,328,160,184,-0.991699,0.000977,0.092773,1.067500,-3.893750,-0.201250,-1.855806,-0.184836,-0.893812,,161,143,128,116,913,,,,,,,,,-53,15:18:56.071,
,,46602,9820,327,160,183,-0.993652,0.000488,0.093262,1.295000,-3.587500,-0.175000,-1.854784,-0.186442,-0.885198,,162,141,127,115,913,,,,,,,,,-53,15:18:56.102,
,,46603,9840,326,160,182,-0.999512,0.000977,0.097168,1.137500,-3.788750,-0.201250,-1.854784,-0.186442,-0.885198,,160,141,128,116,914,,,,,,,,,-53,15:18:56.132,
,,46604,9860,328,160,182,-1.001953,0.002930,0.093262,0.700000,-3.955000,-0.358750,-1.855222,-0.189070,-0.887242,,162,142,131,115,912,,,,,,,,,-53,15:18:56.133,
,,46605,9880,326,158,183,-0.996094,-0.004883,0.090332,0.691250,-3.955000,-0.393750,-1.857266,-0.184106,-0.886074,,160,142,126,118,912,,,,,,,,,-53,15:18:56.162,
,,46606,9900,326,162,184,-0.995117,-0.004883,0.091797,1.067500,-3.780000,-0.236250,-1.851864,-0.184982,-0.882424,,162,143,128,116,912,,,,,,,,,-53,15:18:56.192,
,,46607,9920,328,161,181,-0.995605,-0.004395,0.093262,1.093750,-3.885000,-0.201250,-1.854054,-0.187172,-0.883446,,160,141,128,116,912,,,,,,,,,-53,15:18:56.222,
,,46608,9940,327,159,183,-0.999512,-0.003418,0.093262,0.980000,-3.832500,-0.393750,-1.854054,-0.187172,-0.883446,,162,142,127,116,914,,,,,,,,,-53,15:18:56.252,
,,46609,9960,326,160,183,-0.994141,-0.002930,0.092285,1.198750,-3.736250,-0.210000,-1.851426,-0.189654,-0.887972,,162,141,128,117,913,,,,,,,,,-53,15:18:56.282,
,,46610,9980,328,160,182,-0.993164,0.000000,0.092773,1.347500,-3.780000,-0.245000,-1.852448,-0.186880,-0.890454,,161,141,126,116,914,,,,,,,,,-53,15:18:56.282,
,,46611,10000,326,157,183,-1.001953,0.001953,0.090332,1.373750,-3.762500,-0.070000,-1.849090,-0.186880,-0.884906,,161,143,127,115,914,,,,,,,,,-53,15:18:56.312,
,,46612,10020,328,161,184,-1.000488,-0.000488,0.093750,1.365000,-3.745000,-0.166250,-1.847776,-0.191990,-0.881840,,162,144,128,116,914,,,,,,,,,-53,15:18:56.312,
,,46613,10040,326,161,183,-1.001465,-0.000977,0.093262,1.391250,-3.788750,-0.113750,-1.847776,-0.191990,-0.881840,,162,142,129,117,913,,,,,,,,,-53,15:18:56.342,
,,46614,10060,326,161,182,-0.996094,-0.004883,0.091797,1.312500,-3.797500,-0.096250,-1.852740,-0.190384,-0.890746,,161,143,128,114,913,,,,,,,,,-53,15:18:56.372,
,,46615,10080,327,159,184,-0.995605,-0.005859,0.095215,1.111250,-3.867500,-0.183750,-1.857120,-0.188778,-0.885928,,160,142,129,115,913,,,,,,,,,-53,15:18:56.373,
,,46616,10100,326,160,182,-0.997070,0.001953,0.095215,1.067500,-3.858750,-0.253750,-1.854930,-0.189946,-0.891768,,162,141,127,115,914,,,,,,,,,-53,15:18:56.462,
,,46617,10120,327,161,182,-1.000000,-0.002441,0.091797,1.172500,-3.771250,-0.227500,-1.853762,-0.189800,-0.887826,,161,144,128,116,912,,,,,,,,,-53,15:18:56.463,
,,46618,10140,327,161,182,-0.995117,-0.003906,0.093262,1.496250,-3.745000,-0.140000,-1.853762,-0.189800,-0.887826,,162,143,128,116,914,,,,,,,,,-53,15:18:56.464,
,,46619,10160,326,161,184,-0.990723,0.000488,0.095215,1.697500,-3.788750,-0.043750,-1.853032,-0.192282,-0.891038,,161,143,128,114,915,,,,,,,,,-53,15:18:56.465,
,,46620,10180,326,158,183,-0.994141,-0.001465,0.089355,1.417500,-3.736250,-0.140000,-1.857996,-0.180894,-0.883154,,161,142,126,115,913,,,,,,,,,-53,15:18:56.466,
,,46621,10200,326,161,183,-0.999023,-0.000977,0.096191,1.260000,-3.815000,-0.315000,-1.855076,-0.188048,-0.890308,,161,142,125,115,914,,,,,,,,,-53,15:18:56.491,
,,46622,10220,326,159,183,-0.998047,-0.002930,0.095703,1.356250,-3.710000,-0.218750,-1.852594,-0.183668,-0.888702,,161,143,129,116,914,,,,,,,,,-53,15:18:56.523,
,,46623,10240,325,159,184,-0.992188,-0.000488,0.094727,1.365000,-3.806250,-0.140000,-1.850550,-0.190384,-0.885344,,162,142,129,117,914,,,,,,,,,-53,15:18:56.552,
,,46624,10260,328,159,183,-0.990723,-0.002930,0.097656,1.496250,-3.788750,-0.175000,-1.850550,-0.190384,-0.885344,,161,143,129,116,913,,,,,,,,,-53,15:18:56.553,
,,46625,10280,325,158,182,-0.998047,-0.001953,0.092773,1.443750,-3.841250,-0.148750,-1.849674,-0.187318,-0.889140,,162,143,126,116,914,,,,,,,,,-53,15:18:56.582,
,,46626,10300,327,160,183,-0.997559,-0.003418,0.091309,1.312500,-3.841250,-0.183750,-1.854200,-0.189070,-0.888556,,161,141,127,115,914,,,,,,,,,-53,15:18:56.611,
,,46627,10320,326,160,184,-1.000000,-0.001953,0.092773,1.356250,-3.762500,-0.148750,-1.852448,-0.186880,-0.883300,,162,143,127,117,914,,,,,,,,,-53,15:18:56.612,
,,46628,10340,329,160,184,-0.995605,-0.003906,0.090332,1.251250,-3.753750,-0.148750,-1.859310,-0.186880,-0.883738,,162,142,128,118,914,,,,,,,,,-53,15:18:56.640,
,,46629,10360,327,158,183,-0.996094,-0.003906,0.092285,1.382500,-3.701250,-0.236250,-1.859310,-0.186880,-0.883738,,161,142,129,116,913,,,,,,,,,-53,15:18:56.671,
,,46630,10380,326,159,184,-1.000488,0.000000,0.093750,1.426250,-3.850000,-0.201250,-1.854930,-0.187756,-0.881110,,162,143,128,116,914,,,,,,,,,-53,15:18:56.671,
,,46631,10400,325,160,183,-0.997070,-0.006348,0.094238,1.426250,-3.780000,-0.131250,-1.852156,-0.186296,-0.889724,,162,142,128,115,913,,,,,,,,,-53,15:18:56.701,
,,46632,10420,327,160,184,-0.998047,-0.002930,0.093750,1.496250,-3.762500,-0.218750,-1.853616,-0.186588,-0.884176,,161,142,127,116,912,,,,,,,,,-53,15:18:56.731,
,,46633,10440,326,159,182,-0.991699,-0.004883,0.097168,1.408750,-3.753750,-0.227500,-1.849820,-0.189362,-0.891038,,160,142,129,116,913,,,,,,,,,-53,15:18:56.732,
,,46634,10460,327,159,184,-0.996094,-0.006836,0.095703,1.321250,-3.797500,-0.271250,-1.849820,-0.189362,-0.891038,,162,142,128,115,914,,,,,,,,,-53,15:18:56.762,
,,46635,10480,326,160,184,-0.999023,-0.002441,0.091797,1.356250,-3.701250,-0.218750,-1.852740,-0.189508,-0.881986,,161,142,127,116,914,,,,,,,,,-53,15:18:56.792,
,,46636,10500,326,160,183,-0.997070,-0.002441,0.092285,1.435000,-3.797500,-0.262500,-1.856682,-0.184252,-0.890892,,161,140,128,116,912,,,,,,,,,-53,15:18:56.793,
,,46637,10520,327,161,182,-0.996094,-0.001465,0.091797,1.365000,-3.780000,-0.227500,-1.857120,-0.185858,-0.884030,,161,142,127,115,913,,,,,,,,,-53,15:18:56.822,
,,46638,10540,328,160,183,-0.993652,-0.001465,0.092285,1.356250,-3.780000,-0.218750,-1.854200,-0.185566,-0.884760,,162,142,128,116,914,,,,,,,,,-53,15:18:56.851,
,,46639,10560,326,161,183,-0.999023,-0.004395,0.090820,1.391250,-3.745000,-0.271250,-1.854200,-0.185566,-0.884760,,162,143,129,116,914,,,,,,,,,-53,15:18:56.881,
,,46640,10580,327,160,183,-1.001465,-0.001465,0.094238,1.365000,-3.771250,-0.175000,-1.851864,-0.182646,-0.885344,,162,142,128,116,913,,,,,,,,,-53,15:18:56.911,
,,46641,10600,325,161,184,-0.998047,-0.003418,0.091309,1.286250,-3.815000,-0.227500,-1.853324,-0.187756,-0.883008,,162,143,127,116,913,,,,,,,,,-53,15:18:56.912,
,,46642,10620,326,158,181,-0.996582,-0.001953,0.089844,1.242500,-3.745000,-0.297500,-1.852594,-0.191260,-0.886220,,162,142,127,117,914,,,,,,,,,-53,15:18:56.912,
,,46643,10640,326,160,184,-0.994629,-0.001465,0.090820,1.277500,-3.780000,-0.201250,-1.850696,-0.190092,-0.892352,,162,143,128,115,914,,,,,,,,,-53,15:18:56.940,
,,46644,10660,327,161,184,-0.999023,-0.000977,0.093262,1.478750,-3.753750,-0.201250,-1.850696,-0.190092,-0.892352,,162,142,130,116,914,,,,,,,,,-53,15:18:56.972,
,,46645,10680,326,158,184,-0.993652,-0.003418,0.087891,1.443750,-3.753750,-0.236250,-1.854930,-0.186880,-0.898338,,161,143,127,116,913,,,,,,,,,-53,15:18:56.973,
,,46646,10700,326,158,183,-1.000977,0.001465,0.093262,1.426250,-3.771250,-0.253750,-1.853762,-0.189508,-0.886366,,160,141,127,116,912,,,,,,,,,-53,15:18:57.002,
,,46647,10720,326,160,182,-0.994629,-0.001465,0.092773,1.426250,-3.858750,-0.245000,-1.852448,-0.186296,-0.879504,,162,141,126,117,914,,,,,,,,,-53,15:18:57.032,
,,46648,10740,327,158,183,-0.996582,-0.001953,0.095703,1.513750,-3.806250,-0.157500,-1.853470,-0.181916,-0.887534,,161,142,130,117,912,,,,,,,,,-53,15:18:57.033,
,,46649,10760,328,159,184,-0.999512,-0.002441,0.092773,1.540000,-3.727500,-0.131250,-1.852886,-0.188486,-0.883008,,160,144,128,116,913,,,,,,,,,-53,15:18:57.062,
,,46650,10780,326,160,183,-0.997559,-0.000977,0.098145,1.242500,-3.753750,-0.183750,-1.852886,-0.188486,-0.883008,,162,144,128,115,914,,,,,,,,,-49,15:18:57.120,
,,46651,10800,325,160,183,-0.998047,-0.002441,0.092773,1.277500,-3.797500,-0.315000,-1.851718,-0.182938,-0.888994,,161,141,127,116,913,,,,,,,,,-49,15:18:57.122,
,,46652,10820,328,159,183,-0.995117,-0.002441,0.090332,1.032500,-3.771250,-0.218750,-1.856390,-0.181332,-0.893520,,161,142,126,116,913,,,,,,,,,-49,15:18:57.122,
,,46653,10840,325,158,183,-0.998047,-0.001953,0.091797,1.102500,-3.797500,-0.218750,-1.856828,-0.181186,-0.889432,,161,143,129,116,914,,,,,,,,,-49,15:18:57.152,
,,46654,10860,328,160,183,-0.998047,-0.003906,0.090820,1.225000,-3.771250,-0.227500,-1.855806,-0.180894,-0.883446,,162,144,130,116,913,,,,,,,,,-49,15:18:57.153,
,,46655,10880,325,160,184,-0.999512,-0.001953,0.092285,1.260000,-3.902500,-0.183750,-1.855806,-0.180894,-0.883446,,160,142,127,116,912,,,,,,,,,-49,15:18:57.182,
,,46656,10900,336,164,198,-0.996094,-0.001465,0.097656,1.391250,-3.710000,-0.175000,-1.855222,-0.186880,-0.883592,,174,154,136,121,914,,,,,,,,,-49,15:18:57.211,
,,46657,10920,329,162,186,-0.997070,-0.004883,0.090820,1.338750,-3.797500,-0.218750,-1.853324,-0.182208,-0.888264,,166,148,132,120,914,,,,,,,,,-49,15:18:57.242,
,,46658,10940,327,162,184,-0.992676,-0.000977,0.096191,1.242500,-3.771250,-0.236250,-1.853908,-0.186150,-0.884030,,163,145,130,118,912,,,,,,,,,-49,15:18:57.272,
,,46659,10960,328,158,182,-0.995117,-0.000488,0.088867,1.198750,-3.771250,-0.175000,-1.852594,-0.181040,-0.884322,,162,142,127,115,912,,,,,,,,,-49,15:18:57.273,
,,46660,10980,326,157,183,-0.993164,-0.003906,0.095703,1.303750,-3.710000,-0.288750,-1.852594,-0.181040,-0.884322,,161,142,128,116,914,,,,,,,,,-49,15:18:57.303,
,,46661,11000,327,159,183,-0.999023,-0.002441,0.092285,1.251250,-3.815000,-0.210000,-1.851864,-0.185420,-0.881986,,162,143,126,115,914,,,,,,,,,-49,15:18:57.329,
,,46662,11020,327,160,184,-0.997070,-0.004395,0.089844,1.242500,-3.841250,-0.262500,-1.859310,-0.181186,-0.887972,,163,143,130,115,913,,,,,,,,,-49,15:18:57.331,
,,46663,11040,327,160,183,-0.999023,-0.002441,0.096191,1.198750,-3.806250,-0.210000,-1.852448,-0.183376,-0.872788,,162,142,128,116,913,,,,,,,,,-49,15:18:57.360,
