SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.231R
DeviceName: Sensoria-C1-8462
SerialNumber: E22EC481EC559DCF
Location: 0x0000
Start: 2024-02-26T15:05:06-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,5764,5400,328,161,181,0.008301,-0.007812,1.031738,1.330000,-3.806250,-0.166250,0.041610,-0.196078,-0.427780,,160,141,127,116,914,,,,,,,,,-51,15:05:11.518,
,,5765,5420,328,160,183,0.005371,-0.007812,1.038574,1.286250,-3.745000,-0.183750,0.044822,-0.194764,-0.436832,,160,140,128,116,915,,,,,,,,,-51,15:05:11.518,
,,5766,5440,327,159,183,0.003418,-0.005371,1.035645,1.338750,-3.780000,-0.183750,0.044822,-0.194764,-0.436832,,160,141,129,116,916,,,,,,,,,-51,15:05:11.545,
,,5767,5460,327,159,183,0.006836,-0.003418,1.036621,1.426250,-3.823750,-0.201250,0.042340,-0.189946,-0.439606,,160,142,126,116,916,,,,,,,,,-51,15:05:11.576,
,,5768,5480,326,159,184,0.009277,-0.001953,1.033691,1.391250,-3.692500,-0.175000,0.042778,-0.196078,-0.443402,,161,142,128,115,915,,,,,,,,,-51,15:05:11.577,
,,5769,5500,327,161,181,0.004883,-0.004883,1.036621,1.365000,-3.762500,-0.183750,0.046574,-0.195056,-0.441650,,160,141,128,116,914,,,,,,,,,-51,15:05:11.605,
,,5770,5520,329,159,182,0.004395,-0.001953,1.037598,1.312500,-3.683750,-0.175000,0.045114,-0.200166,-0.438730,,160,141,127,115,915,,,,,,,,,-51,15:05:11.636,
,,5771,5540,328,159,183,0.003418,-0.006836,1.036133,1.347500,-3.718750,-0.236250,0.045114,-0.200166,-0.438730,,162,140,128,115,917,,,,,,,,,-51,15:05:11.646,
,,5772,5560,327,160,186,0.006348,-0.009277,1.031738,1.312500,-3.780000,-0.140000,0.045406,-0.192428,-0.442672,,161,142,128,115,914,,,,,,,,,-51,15:05:11.667,
,,5773,5580,327,159,184,0.005859,-0.012207,1.031250,1.286250,-3.710000,-0.166250,0.048034,-0.192866,-0.439314,,161,144,127,115,916,,,,,,,,,-51,15:05:11.697,
,,5774,5600,329,162,184,0.004883,-0.008301,1.038086,1.338750,-3.780000,-0.140000,0.041026,-0.191406,-0.441796,,160,141,128,117,915,,,,,,,,,-51,15:05:11.757,
,,5775,5620,328,160,182,0.006836,-0.000977,1.036621,1.365000,-3.745000,-0.175000,0.043508,-0.192282,-0.446760,,162,142,126,115,915,,,,,,,,,-51,15:05:11.758,
,,5776,5640,328,160,182,0.004883,-0.003906,1.031738,1.391250,-3.841250,-0.218750,0.043508,-0.192282,-0.446760,,160,139,125,116,916,,,,,,,,,-51,15:05:11.758,
,,5777,5660,328,160,184,0.003418,-0.001465,1.034668,1.391250,-3.780000,-0.140000,0.037522,-0.197830,-0.448512,,161,143,128,117,914,,,,,,,,,-51,15:05:11.759,
,,5778,5680,329,160,183,0.003906,-0.003906,1.036621,1.347500,-3.762500,-0.148750,0.043654,-0.199436,-0.443840,,161,144,127,114,916,,,,,,,,,-51,15:05:11.785,
,,5779,5700,326,161,182,0.003906,-0.009277,1.038086,1.251250,-3.823750,-0.210000,0.041610,-0.193450,-0.429094,,160,141,125,115,916,,,,,,,,,-51,15:05:11.816,
,,5780,5720,328,160,184,0.012207,-0.011719,1.034180,1.400000,-3.727500,-0.122500,0.043216,-0.193450,-0.430846,,161,141,127,118,916,,,,,,,,,-51,15:05:11.817,
,,5781,5740,328,158,182,0.009277,-0.009277,1.028809,1.443750,-3.823750,-0.201250,0.047012,-0.195494,-0.449388,,158,140,128,115,915,,,,,,,,,-51,15:05:11.846,
,,5782,5760,328,161,184,0.013184,-0.009277,1.033691,1.277500,-3.788750,-0.140000,0.047012,-0.195494,-0.449388,,160,142,128,115,914,,,,,,,,,-51,15:05:11.876,
,,5783,5780,329,160,183,0.006348,-0.011230,1.041992,1.321250,-3.815000,-0.227500,0.045406,-0.200312,-0.434788,,161,143,127,116,915,,,,,,,,,-51,15:05:11.877,
,,5784,5800,328,160,183,0.001465,-0.004883,1.032227,1.303750,-3.745000,-0.131250,0.047158,-0.199728,-0.449972,,160,143,128,115,915,,,,,,,,,-51,15:05:11.905,
,,5785,5820,330,160,183,0.000977,0.000977,1.037598,1.233750,-3.683750,-0.140000,0.042778,-0.195932,-0.445008,,162,144,127,115,915,,,,,,,,,-51,15:05:11.936,
,,5786,5840,328,161,183,0.000488,-0.006348,1.030273,1.216250,-3.780000,-0.105000,0.042632,-0.198414,-0.447782,,160,141,127,117,915,,,,,,,,,-51,15:05:11.946,
,,5787,5860,327,161,184,0.003906,-0.002441,1.034668,1.155000,-3.745000,-0.183750,0.042632,-0.198414,-0.447782,,161,144,130,116,916,,,,,,,,,-51,15:05:11.967,
,,5788,5880,327,160,184,0.003906,-0.005371,1.036133,1.277500,-3.753750,-0.227500,0.045114,-0.194034,-0.446468,,162,142,128,117,914,,,,,,,,,-51,15:05:11.996,
,,5789,5900,328,162,183,0.011719,-0.011719,1.034180,1.286250,-3.753750,-0.201250,0.047596,-0.194180,-0.443694,,161,143,128,117,916,,,,,,,,,-51,15:05:11.997,
,,5790,5920,329,160,182,0.007812,-0.006348,1.037109,1.242500,-3.771250,-0.201250,0.042924,-0.194764,-0.441358,,159,141,127,116,913,,,,,,,,,-51,15:05:12.026,
,,5791,5940,329,160,183,0.007812,-0.005859,1.035156,1.137500,-3.753750,-0.192500,0.044968,-0.198998,-0.447344,,161,139,128,116,916,,,,,,,,,-51,15:05:12.056,
,,5792,5960,329,161,182,0.003418,-0.005859,1.036621,1.321250,-3.815000,-0.201250,0.044968,-0.198998,-0.447344,,161,144,129,116,915,,,,,,,,,-51,15:05:12.066,
,,5793,5980,328,160,184,0.002930,-0.003906,1.030273,1.321250,-3.797500,-0.210000,0.040734,-0.197246,-0.432744,,161,142,129,116,916,,,,,,,,,-51,15:05:12.085,
,,5794,6000,331,161,184,0.004395,-0.003418,1.038574,1.225000,-3.832500,-0.192500,0.044384,-0.193742,-0.436102,,161,144,128,115,916,,,,,,,,,-52,15:05:12.117,
,,5795,6020,329,159,182,0.003906,-0.005371,1.035156,1.260000,-3.780000,-0.183750,0.043216,-0.197830,-0.437708,,161,141,128,116,915,,,,,,,,,-52,15:05:12.117,
,,5796,6040,328,159,183,0.003906,-0.013672,1.029785,1.391250,-3.753750,-0.140000,0.038982,-0.195786,-0.435664,,159,140,128,117,916,,,,,,,,,-52,15:05:12.145,
,,5797,6060,328,161,183,0.010742,-0.007812,1.033691,1.330000,-3.762500,-0.183750,0.038982,-0.195786,-0.435664,,161,144,130,116,914,,,,,,,,,-52,15:05:12.176,
,,5798,6080,319,157,179,0.003906,-0.003418,1.036621,1.303750,-3.788750,-0.183750,0.041026,-0.197246,-0.431722,,156,139,125,113,914,,,,,,,,,-52,15:05:12.185,
,,5799,6100,327,160,182,0.007812,-0.003418,1.036133,1.373750,-3.823750,-0.262500,0.041756,-0.194910,-0.440774,,161,140,126,115,916,,,,,,,,,-52,15:05:12.267,
,,5800,6120,327,162,182,0.003906,-0.002930,1.034180,1.356250,-3.753750,-0.183750,0.041610,-0.197100,-0.449388,,161,139,127,115,914,,,,,,,,,-52,15:05:12.269,
,,5801,6140,327,160,183,0.004395,-0.002441,1.030273,1.382500,-3.841250,-0.105000,0.041026,-0.191406,-0.433912,,160,142,129,115,915,,,,,,,,,-52,15:05:12.269,
,,5802,6160,327,159,183,0.008301,-0.008301,1.033203,1.277500,-3.797500,-0.236250,0.038982,-0.196662,-0.446468,,161,142,128,116,916,,,,,,,,,-52,15:05:12.270,
,,5803,6180,329,161,183,0.003418,-0.003906,1.034668,1.347500,-3.745000,-0.201250,0.038982,-0.196662,-0.446468,,161,143,127,115,916,,,,,,,,,-52,15:05:12.326,
,,5804,6200,329,162,183,0.003418,-0.007324,1.036621,1.347500,-3.771250,-0.201250,0.042194,-0.193304,-0.447198,,162,141,128,117,914,,,,,,,,,-52,15:05:12.327,
,,5805,6220,327,160,182,0.000488,-0.007324,1.027344,1.356250,-3.771250,-0.227500,0.036938,-0.190530,-0.435080,,161,141,127,116,914,,,,,,,,,-52,15:05:12.344,
,,5806,6240,328,157,184,0.005371,-0.007812,1.028320,1.382500,-3.788750,-0.201250,0.040004,-0.197246,-0.437562,,160,141,127,116,915,,,,,,,,,-52,15:05:12.362,
,,5807,6260,328,160,182,0.007812,-0.007324,1.037598,1.286250,-3.718750,-0.096250,0.036646,-0.191260,-0.452746,,160,143,126,115,916,,,,,,,,,-52,15:05:12.362,
,,5808,6280,329,159,183,0.006836,-0.012695,1.030273,1.295000,-3.718750,-0.210000,0.036646,-0.191260,-0.452746,,161,144,127,116,915,,,,,,,,,-52,15:05:12.386,
,,5809,6300,329,162,182,0.010742,-0.008789,1.031738,1.303750,-3.762500,-0.210000,0.042048,-0.200020,-0.443256,,160,142,128,115,918,,,,,,,,,-52,15:05:12.416,
,,5810,6320,327,161,184,0.004883,-0.004883,1.033691,1.303750,-3.736250,-0.148750,0.044384,-0.196662,-0.426174,,161,140,129,116,914,,,,,,,,,-52,15:05:12.418,
,,5811,6340,327,161,183,0.004395,-0.005859,1.038086,1.312500,-3.753750,-0.166250,0.039128,-0.196662,-0.450556,,161,141,128,118,915,,,,,,,,,-52,15:05:12.446,
,,5812,6360,328,160,183,0.004395,-0.006836,1.036621,1.295000,-3.815000,-0.201250,0.039858,-0.193596,-0.446030,,161,143,127,115,917,,,,,,,,,-52,15:05:12.476,
,,5813,6380,328,158,183,0.009277,-0.007324,1.033691,1.400000,-3.718750,-0.210000,0.039858,-0.195494,-0.445154,,159,144,127,116,916,,,,,,,,,-52,15:05:12.477,
,,5814,6400,328,159,182,0.008301,-0.002930,1.034668,1.373750,-3.841250,-0.183750,0.037084,-0.195494,-0.445154,,162,140,126,115,914,,,,,,,,,-52,15:05:12.506,
,,5815,6420,328,161,182,0.003906,-0.005371,1.037598,1.338750,-3.736250,-0.210000,0.048910,-0.195640,-0.440920,,160,142,128,115,915,,,,,,,,,-52,15:05:12.536,
,,5816,6440,326,160,183,0.007324,-0.012207,1.040039,1.347500,-3.771250,-0.140000,0.046866,-0.199144,-0.444570,,162,140,130,116,916,,,,,,,,,-52,15:05:12.546,
,,5817,6460,327,160,185,0.007324,-0.006348,1.031738,1.356250,-3.780000,-0.157500,0.047012,-0.196370,-0.434642,,159,143,126,115,915,,,,,,,,,-52,15:05:12.566,
,,5818,6480,328,160,183,0.000977,-0.003906,1.030762,1.155000,-3.823750,-0.183750,0.042778,-0.197246,-0.436248,,159,145,128,115,917,,,,,,,,,-52,15:05:12.627,
,,5819,6500,327,162,181,-0.000488,-0.003906,1.040527,1.120000,-3.666250,-0.078750,0.042778,-0.197246,-0.436248,,160,141,126,116,915,,,,,,,,,-52,15:05:12.628,
,,5820,6520,328,158,182,0.003418,0.000977,1.033691,1.286250,-3.692500,-0.262500,0.045990,-0.195932,-0.436394,,161,141,127,116,916,,,,,,,,,-52,15:05:12.629,
,,5821,6540,328,160,182,0.006836,-0.000977,1.034180,1.233750,-3.753750,-0.175000,0.046136,-0.197100,-0.439606,,159,141,130,114,915,,,,,,,,,-52,15:05:12.656,
,,5822,6560,327,161,184,0.003418,-0.002930,1.033691,1.172500,-3.745000,-0.131250,0.042778,-0.203086,-0.439752,,160,141,127,114,916,,,,,,,,,-52,15:05:12.657,
,,5823,6580,329,161,183,0.008301,-0.007812,1.038574,1.251250,-3.710000,-0.175000,0.043654,-0.194472,-0.434204,,161,144,128,116,915,,,,,,,,,-52,15:05:12.685,
,,5824,6600,329,161,183,0.010742,-0.012207,1.029297,1.190000,-3.780000,-0.113750,0.043654,-0.194472,-0.434204,,162,141,125,116,916,,,,,,,,,-52,15:05:12.716,
,,5825,6620,327,160,182,0.008789,-0.008301,1.032227,1.225000,-3.806250,-0.227500,0.044238,-0.196662,-0.438584,,161,142,127,115,916,,,,,,,,,-52,15:05:12.717,
,,5826,6640,327,159,185,0.010742,-0.010742,1.029297,1.435000,-3.823750,-0.218750,0.042924,-0.195056,-0.438146,,162,141,129,117,916,,,,,,,,,-52,15:05:12.745,
,,5827,6660,327,161,185,0.003418,-0.003906,1.037598,1.277500,-3.841250,-0.183750,0.043946,-0.194180,-0.449972,,160,142,127,114,915,,,,,,,,,-52,15:05:12.776,
,,5828,6680,330,160,185,0.000977,-0.001953,1.037598,1.321250,-3.788750,-0.236250,0.043800,-0.194910,-0.444862,,162,143,129,115,916,,,,,,,,,-52,15:05:12.777,
,,5829,6700,330,161,183,0.001953,-0.002441,1.037109,1.356250,-3.788750,-0.245000,0.043800,-0.194910,-0.444862,,161,142,126,117,916,,,,,,,,,-52,15:05:12.805,
,,5830,6720,328,160,182,0.001953,-0.005371,1.032227,1.251250,-3.745000,-0.218750,0.043070,-0.194034,-0.450848,,160,141,128,116,916,,,,,,,,,-52,15:05:12.836,
,,5831,6740,328,159,183,0.009277,-0.008301,1.034668,1.338750,-3.753750,-0.218750,0.046136,-0.195348,-0.439168,,160,140,129,116,916,,,,,,,,,-52,15:05:12.837,
,,5832,6760,328,160,185,0.008301,-0.007324,1.037598,1.330000,-3.780000,-0.175000,0.047742,-0.192720,-0.429678,,161,144,130,116,915,,,,,,,,,-52,15:05:12.868,
,,5833,6780,328,157,183,0.010254,-0.008301,1.037598,1.233750,-3.780000,-0.192500,0.046428,-0.193304,-0.450118,,161,144,126,116,915,,,,,,,,,-52,15:05:12.896,
,,5834,6800,328,162,182,0.008789,-0.011719,1.039062,1.190000,-3.736250,-0.210000,0.046428,-0.193304,-0.450118,,160,141,128,116,915,,,,,,,,,-52,15:05:12.897,
,,5835,6820,328,161,183,0.007324,-0.013672,1.023926,1.470000,-3.727500,-0.157500,0.042194,-0.198268,-0.437270,,161,141,127,115,916,,,,,,,,,-52,15:05:12.926,
,,5836,6840,326,162,184,0.007324,-0.003906,1.034180,1.295000,-3.771250,-0.236250,0.042048,-0.195056,-0.446176,,160,139,128,115,916,,,,,,,,,-52,15:05:12.994,
,,5837,6860,327,160,184,0.004883,0.000000,1.035645,1.330000,-3.762500,-0.183750,0.043070,-0.194472,-0.439314,,160,144,127,116,916,,,,,,,,,-52,15:05:12.994,
,,5838,6880,328,161,183,0.006836,0.000488,1.037598,1.338750,-3.736250,-0.183750,0.041026,-0.195056,-0.424422,,162,143,127,114,916,,,,,,,,,-52,15:05:12.994,
,,5839,6900,329,162,183,0.004883,-0.003906,1.036133,1.356250,-3.771250,-0.131250,0.041026,-0.195056,-0.424422,,161,142,127,114,914,,,,,,,,,-52,15:05:13.016,
,,5840,6920,329,161,183,0.007324,-0.007324,1.033691,1.286250,-3.823750,-0.148750,0.043800,-0.195056,-0.429824,,161,141,128,116,916,,,,,,,,,-52,15:05:13.016,
,,5841,6940,325,159,184,0.004395,-0.009277,1.036133,1.347500,-3.780000,-0.210000,0.045844,-0.200312,-0.446030,,161,140,129,117,914,,,,,,,,,-52,15:05:13.046,
,,5842,6960,326,160,183,0.004883,-0.007812,1.033691,1.373750,-3.823750,-0.175000,0.045552,-0.200312,-0.447636,,161,143,129,115,915,,,,,,,,,-52,15:05:13.076,
,,5843,6980,328,162,182,0.004883,-0.007324,1.037109,1.216250,-3.815000,-0.201250,0.043362,-0.197830,-0.441358,,161,143,128,116,917,,,,,,,,,-52,15:05:13.105,
,,5844,7000,329,160,182,0.005859,-0.007812,1.039062,1.242500,-3.736250,-0.166250,0.045552,-0.195202,-0.436394,,161,142,126,116,915,,,,,,,,,-52,15:05:13.111,
,,5845,7020,327,160,183,0.004395,-0.004883,1.032227,1.426250,-3.815000,-0.192500,0.045552,-0.195202,-0.436394,,160,141,127,116,916,,,,,,,,,-52,15:05:13.136,
,,5846,7040,327,158,184,0.009766,-0.004883,1.036621,1.347500,-3.745000,-0.175000,0.044384,-0.200458,-0.443840,,160,139,129,115,913,,,,,,,,,-52,15:05:13.137,
,,5847,7060,326,161,185,0.006348,-0.004395,1.037109,1.303750,-3.753750,-0.166250,0.039712,-0.198414,-0.443110,,159,142,129,114,915,,,,,,,,,-52,15:05:13.166,
,,5848,7080,458,205,213,0.005859,-0.004883,1.034668,1.312500,-3.797500,-0.192500,0.044676,-0.199290,-0.441796,,180,157,137,122,917,,,,,,,,,-52,15:05:13.197,
,,5849,7100,331,162,190,0.002441,-0.006836,1.026367,1.347500,-3.745000,-0.210000,0.048764,-0.199436,-0.443548,,167,148,134,119,916,,,,,,,,,-52,15:05:13.198,
,,5850,7120,328,161,185,0.002930,-0.015625,1.029785,1.365000,-3.788750,-0.183750,0.044092,-0.195786,-0.429824,,163,141,132,117,917,,,,,,,,,-52,15:05:13.225,
,,5851,7140,328,159,184,0.007812,-0.007324,1.044434,1.268750,-3.823750,-0.131250,0.044092,-0.195786,-0.429824,,161,143,130,116,915,,,,,,,,,-52,15:05:13.256,
,,5852,7160,327,161,184,0.006348,-0.010254,1.041016,1.356250,-3.832500,-0.236250,0.044530,-0.199436,-0.424422,,159,143,128,116,915,,,,,,,,,-52,15:05:13.256,
,,5853,7180,328,161,183,0.011230,-0.003906,1.035645,1.330000,-3.806250,-0.183750,0.041026,-0.194910,-0.428802,,160,143,126,117,915,,,,,,,,,-52,15:05:13.285,
,,5854,7200,327,161,181,0.007324,-0.007324,1.028809,1.181250,-3.788750,-0.192500,0.043946,-0.199290,-0.431868,,161,140,128,116,915,,,,,,,,,-52,15:05:13.317,
,,5855,7220,327,160,185,0.004395,-0.003906,1.034668,1.163750,-3.788750,-0.227500,0.041464,-0.192574,-0.441796,,160,141,126,116,915,,,,,,,,,-52,15:05:13.317,
,,5856,7240,327,160,184,0.003906,-0.008301,1.044922,1.216250,-3.867500,-0.113750,0.041464,-0.192574,-0.441796,,161,142,127,116,915,,,,,,,,,-52,15:05:13.345,
,,5857,7260,327,159,182,0.005371,-0.010254,1.051270,1.303750,-3.823750,-0.201250,0.038398,-0.193742,-0.436686,,160,143,127,116,915,,,,,,,,,-52,15:05:13.375,
,,5858,7280,329,160,185,0.002441,-0.006348,1.035645,1.321250,-3.710000,-0.201250,0.041026,-0.201772,-0.433036,,160,142,126,116,914,,,,,,,,,-52,15:05:13.384,
,,5859,7300,329,161,183,0.007812,-0.008789,1.030762,1.356250,-3.780000,-0.192500,0.040004,-0.196370,-0.438438,,160,141,126,117,916,,,,,,,,,-52,15:05:13.406,
,,5860,7320,326,160,182,0.009277,-0.006348,1.038574,1.443750,-3.823750,-0.201250,0.038982,-0.194910,-0.442672,,159,140,128,115,915,,,,,,,,,-52,15:05:13.436,
,,5861,7340,327,160,184,0.010254,-0.009766,1.040527,1.408750,-3.701250,-0.140000,0.038982,-0.194910,-0.442672,,160,143,129,115,917,,,,,,,,,-52,15:05:13.443,
,,5862,7360,329,161,184,0.010742,-0.012695,1.041504,1.478750,-3.762500,-0.192500,0.042048,-0.197538,-0.435664,,162,142,128,116,916,,,,,,,,,-52,15:05:13.466,
,,5863,7380,328,161,183,0.008301,-0.006836,1.030273,1.496250,-3.867500,-0.262500,0.039128,-0.193888,-0.435372,,161,143,127,114,916,,,,,,,,,-52,15:05:13.499,
,,5864,7400,329,161,183,0.005371,-0.006836,1.032227,1.391250,-3.762500,-0.192500,0.038252,-0.196954,-0.446468,,161,141,126,116,915,,,,,,,,,-52,15:05:13.499,
,,5865,7420,327,160,182,0.001953,-0.008301,1.038086,1.461250,-3.745000,-0.175000,0.041902,-0.200020,-0.443548,,159,139,126,116,916,,,,,,,,,-52,15:05:13.555,
,,5866,7440,326,160,184,0.002441,-0.005859,1.039062,1.478750,-3.736250,-0.096250,0.041902,-0.200020,-0.443548,,162,141,127,116,915,,,,,,,,,-52,15:05:13.567,
,,5867,7460,328,160,183,0.005371,-0.005371,1.032715,1.400000,-3.788750,-0.148750,0.046574,-0.201334,-0.442380,,159,142,127,114,916,,,,,,,,,-52,15:05:13.568,
,,5868,7480,329,162,183,0.011719,-0.009277,1.031250,1.443750,-3.710000,-0.175000,0.047742,-0.196662,-0.429532,,161,144,126,115,915,,,,,,,,,-52,15:05:13.586,
,,5869,7500,329,161,182,0.015625,-0.010742,1.035645,1.400000,-3.780000,-0.210000,0.042194,-0.195348,-0.446176,,160,140,126,116,916,,,,,,,,,-52,15:05:13.616,
,,5870,7520,327,160,184,0.012695,-0.010742,1.034668,1.426250,-3.771250,-0.210000,0.041026,-0.202502,-0.446468,,161,140,128,116,916,,,,,,,,,-52,15:05:13.617,
,,5871,7540,328,159,183,0.014160,-0.012207,1.039551,1.330000,-3.806250,-0.183750,0.041026,-0.202502,-0.446468,,161,142,129,116,916,,,,,,,,,-52,15:05:13.645,
,,5872,7560,328,160,184,0.003418,-0.006836,1.034668,1.435000,-3.780000,-0.227500,0.044238,-0.199582,-0.438000,,159,142,126,114,917,,,,,,,,,-52,15:05:13.675,
,,5873,7580,328,161,183,0.001953,-0.007324,1.028320,1.417500,-3.727500,-0.201250,0.039712,-0.195348,-0.447198,,161,144,127,116,916,,,,,,,,,-52,15:05:13.681,
,,5874,7600,328,159,181,0.000000,-0.004883,1.035156,1.426250,-3.797500,-0.253750,0.039712,-0.197100,-0.446322,,160,141,125,116,914,,,,,,,,,-52,15:05:13.705,
,,5875,7620,327,160,181,-0.000977,-0.003418,1.042480,1.295000,-3.806250,-0.148750,0.044676,-0.192136,-0.438730,,161,140,126,116,916,,,,,,,,,-52,15:05:13.735,
,,5876,7640,328,160,183,0.003418,-0.002441,1.038086,1.286250,-3.640000,-0.175000,0.044676,-0.192574,-0.438876,,160,141,129,115,916,,,,,,,,,-52,15:05:13.744,
,,5877,7660,328,161,182,0.004395,-0.005371,1.039551,1.268750,-3.745000,-0.157500,0.044676,-0.192574,-0.438876,,160,141,127,116,915,,,,,,,,,-52,15:05:13.768,
,,5878,7680,327,160,184,0.011719,-0.007324,1.030273,1.426250,-3.692500,-0.166250,0.043800,-0.190822,-0.440920,,159,142,127,115,916,,,,,,,,,-52,15:05:13.797,
,,5879,7700,329,159,183,0.011719,-0.010742,1.034180,1.190000,-3.797500,-0.140000,0.041902,-0.192428,-0.446614,,161,141,128,115,914,,,,,,,,,-52,15:05:13.798,
,,5880,7720,326,160,181,0.014160,-0.012695,1.035645,1.330000,-3.701250,-0.227500,0.041610,-0.193304,-0.452892,,160,140,128,116,914,,,,,,,,,-52,15:05:13.826,
,,5881,7740,328,160,184,0.013672,-0.010742,1.032715,1.531250,-3.806250,-0.201250,0.047304,-0.192136,-0.441504,,162,142,130,117,915,,,,,,,,,-52,15:05:13.855,
,,5882,7760,327,160,184,0.005371,-0.001465,1.038086,1.382500,-3.736250,-0.166250,0.047304,-0.192136,-0.441504,,161,142,128,117,917,,,,,,,,,-52,15:05:13.865,
,,5883,7780,329,158,183,0.001953,-0.006348,1.029785,1.391250,-3.832500,-0.166250,0.038690,-0.195640,-0.440482,,160,145,127,117,915,,,,,,,,,-52,15:05:13.885,
,,5884,7800,328,159,180,0.002441,-0.007812,1.031250,1.347500,-3.727500,-0.157500,0.041026,-0.194910,-0.442234,,161,141,128,118,915,,,,,,,,,-52,15:05:13.916,
,,5885,7820,328,161,184,0.003418,-0.003906,1.035156,1.330000,-3.692500,-0.201250,0.042194,-0.191552,-0.444570,,159,139,127,115,916,,,,,,,,,-52,15:05:13.917,
,,5886,7840,327,159,183,0.006348,-0.003906,1.038574,1.347500,-3.736250,-0.175000,0.045698,-0.188778,-0.434788,,161,141,128,115,917,,,,,,,,,-52,15:05:13.945,
,,5887,7860,326,161,185,0.005371,-0.005859,1.038574,1.321250,-3.718750,-0.140000,0.045698,-0.188778,-0.434788,,159,142,127,114,916,,,,,,,,,-52,15:05:13.977,
,,5888,7880,329,159,183,0.015137,-0.010254,1.032227,1.330000,-3.701250,-0.192500,0.043070,-0.194034,-0.438584,,160,144,126,115,915,,,,,,,,,-52,15:05:13.977,
,,5889,7900,327,161,183,0.013184,-0.010254,1.029785,1.338750,-3.780000,-0.227500,0.042778,-0.195348,-0.433036,,160,141,128,117,915,,,,,,,,,-52,15:05:14.005,
,,5890,7920,328,160,183,0.010742,-0.008789,1.029785,1.321250,-3.718750,-0.288750,0.045406,-0.195786,-0.432744,,160,142,127,115,916,,,,,,,,,-52,15:05:14.036,
,,5891,7940,328,158,184,-0.001465,0.005859,0.990723,1.400000,-3.780000,-0.201250,0.044092,-0.193450,-0.436394,,160,140,129,114,916,,,,,,,,,-52,15:05:14.045,
,,5892,7960,327,158,183,0.000977,-0.014648,1.016602,1.268750,-3.753750,-0.148750,0.044092,-0.193450,-0.436394,,159,143,127,116,917,,,,,,,,,-52,15:05:14.067,
,,5893,7980,329,159,185,-0.016113,-0.004395,1.013184,1.365000,-3.701250,-0.271250,0.043216,-0.190238,-0.439022,,160,143,127,116,915,,,,,,,,,-52,15:05:14.098,
,,5894,8000,330,160,183,-0.001465,-0.004395,1.004395,1.408750,-3.692500,-0.183750,0.043216,-0.193596,-0.442672,,161,143,126,116,916,,,,,,,,,-52,15:05:14.098,
,,5895,8020,328,161,182,0.000000,-0.005859,1.052246,1.312500,-3.718750,-0.070000,0.041756,-0.191114,-0.444278,,160,140,129,117,915,,,,,,,,,-52,15:05:14.125,
,,5896,8040,328,160,184,0.010742,-0.001465,1.017090,1.303750,-3.867500,-0.157500,0.043216,-0.196954,-0.433766,,159,142,129,116,915,,,,,,,,,-52,15:05:14.156,
,,5897,8060,327,160,184,0.003906,-0.008301,1.044922,1.303750,-3.675000,-0.218750,0.043216,-0.196954,-0.433766,,160,142,128,116,917,,,,,,,,,-52,15:05:14.157,
,,5898,8080,321,159,179,0.009766,-0.002930,1.025879,1.452500,-3.692500,-0.271250,0.041172,-0.196224,-0.439168,,156,140,125,113,917,,,,,,,,,-52,15:05:14.185,
,,5899,8100,328,160,183,0.009277,-0.006348,1.024414,1.400000,-3.876250,-0.113750,0.044676,-0.194618,-0.438584,,158,139,125,116,916,,,,,,,,,-52,15:05:14.216,
,,5900,8120,329,160,183,0.005371,-0.009766,1.043945,1.295000,-3.780000,-0.175000,0.046282,-0.193304,-0.440044,,160,140,127,115,916,,,,,,,,,-52,15:05:14.217,
,,5901,8140,326,159,183,0.002930,-0.009277,1.037598,1.260000,-3.841250,-0.166250,0.041610,-0.193596,-0.434058,,160,141,128,116,916,,,,,,,,,-52,15:05:14.245,
,,5902,8160,327,161,183,0.005371,-0.004395,1.036621,1.365000,-3.797500,-0.201250,0.047304,-0.186880,-0.445446,,159,143,128,113,915,,,,,,,,,-52,15:05:14.276,
,,5903,8180,329,160,183,0.007812,-0.004395,1.037109,1.365000,-3.815000,-0.280000,0.047304,-0.186880,-0.445446,,159,142,125,115,915,,,,,,,,,-52,15:05:14.284,
,,5904,8200,328,160,182,0.012207,0.002930,1.034180,1.268750,-3.727500,-0.245000,0.047304,-0.188048,-0.440628,,159,141,129,117,916,,,,,,,,,-52,15:05:14.305,
,,5905,8220,326,160,183,0.002930,-0.008789,1.054688,1.338750,-3.780000,-0.201250,0.044238,-0.194326,-0.437124,,159,141,128,116,915,,,,,,,,,-52,15:05:14.336,
,,5906,8240,328,161,184,0.011719,-0.005859,1.037109,1.295000,-3.806250,-0.253750,0.049348,-0.193304,-0.435664,,160,143,129,115,915,,,,,,,,,-52,15:05:14.336,
,,5907,8260,329,159,185,0.004883,-0.013672,1.048828,1.216250,-3.771250,-0.183750,0.049056,-0.192282,-0.438730,,160,142,127,116,916,,,,,,,,,-52,15:05:14.366,
